symbol,source,sector,industry,liquidity_tier,liquidity_score,ddv,fundamental_score,fundamental_percentage,fundamental_grade,market_cap_score,price_score,volume_score,roe_score,profit_margin_score,revenue_growth_score,earnings_growth_score,current_ratio_score,debt_to_equity_score,institutional_score,market_cap,price,volume,roe,profit_margin,gross_margin,operating_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,current_ratio,debt_to_equity,quick_ratio,institutional_ownership,insider_ownership,pe_ratio,peg_ratio,currency
SSB,IJH,Financial Services,Banks - Regional,TIER 3 - ADEQUATE,66.68900620047668,75596994.5,93.56166686666667,62.37444457777778,B,10.0,5.0,5.0,3.5616668666666667,15.0,25.0,20.0,0.0,10,0,9013212160,89.67,844555,10.6850006,31.25,0.0,51.083,52.0,31.1,71.8,0.0,0.0,0.0,0,0,11.393901,0,USD
ELF,IJH,Consumer Defensive,Household & Personal Products,TIER 1 - EXCELLENT,97.38524233322356,173945808.93333334,93.32726682666667,62.21817788444445,B,10.0,5.0,5.0,3.591666666666667,2.73560016,25.0,25.0,15.0,2,0,4323665920,72.5,2107093,10.775,6.839000400000001,70.267,13.797999999999998,37.8,116.7,128.1,2.759,0.7971299999999999,1.522,0,0,40.960453,0,USD
OLED,IJH,Technology,Electronic Components,TIER 3 - ADEQUATE,62.76759344744973,64178784.6,93.07799966666667,62.05199977777778,B,10.0,5.0,5.0,4.777999666666667,15.0,3.3000000000000003,25.0,15.0,10,0,4503201792,94.72,759330,14.333999,37.207,74.882007,38.533001999999996,6.6000000000000005,45.2,44.2,10.064,0.01361,6.895,0,0,18.64567,0,USD
EQT,IVV,Energy,Oil & Gas E&P,TIER 1 - EXCELLENT,97.7955817852139,401032877.3333334,93.037,62.024666666666675,B,10.0,5.0,5.0,3.002333333333333,15.0,20.0,25.0,2.034666666666667,8,0,40371798016,64.67,9976438,9.007,24.927,78.629,54.99000000000001,26.900000000000002,54.6,61.8,0.763,0.28931999999999997,0.642,0,0,19.537764,0,USD
FNB,IJH,Financial Services,Banks - Regional,TIER 1 - EXCELLENT,101.5053330342719,142034965.5,92.884,61.92266666666667,B,10.0,5.0,5.0,2.884,15.0,20.0,25.0,0.0,10,0,5721798144,16.01,6787305,8.652,33.650999999999996,0.0,38.483003,26.400000000000002,55.800000000000004,52.7,0.0,0.0,0.0,0,0,10.262821,0,USD
CVLT,IJH,Technology,Software - Application,TIER 2 - GOOD,70.63043441448978,100375125.2,92.78399999999999,61.856,B,10.0,5.0,5.0,20.0,3.034,9.75,25.0,15.0,0,0,3501533184,79.41,1049661,34.485,7.585,81.441003,10.087,19.5,66.7,61.3,2.343,4.24464,2.251,0,0,41.35938,0,USD
HCC,IJR,Basic Materials,Coking Coal,TIER 3 - ADEQUATE,65.22594467478044,68113235.35,92.6364,61.757600000000004,B,10.0,5.0,5.0,0.898,1.7384,20.0,25.0,15.0,10,0,4674861568,88.54,921231,2.694,4.346,22.992,9.009,29.4,1918.0,1921.3000000000002,3.191,0.12652,2.083,0,0,81.981476,0,USD
BWXT,IJH,Industrials,Aerospace & Defense,TIER 2 - GOOD,83.59357495373388,209736154.8,92.35,61.566666666666656,B,10.0,5.0,5.0,20.0,8.0,9.35,20.0,15.0,0,0,18266157056,199.75,1005286,28.517,10.285,22.913,9.263,18.7,31.1,30.9,2.322,1.6708699999999999,2.15,0,0,55.79609,0,USD
META,IVV,Communication Services,Internet Content & Information,TIER 1 - EXCELLENT,95.69573802835978,12032265739.8,92.28,61.519999999999996,B,5.0,5.0,5.0,20.0,15.0,15.0,4.28,15.0,8,0,1501695836160,593.66,14343596,30.238,30.084,81.999,41.314997999999996,23.799999999999997,10.7,9.3,2.599,0.39164,2.423,0,0,25.25138,0,USD
ARWR,IJR,Healthcare,Biotechnology,TIER 2 - GOOD,74.67926382671322,154258824.75,92.0,61.33333333333333,B,10.0,5.0,5.0,20.0,12.0,25.0,0.0,15.0,0,0,7888013824,56.33,2887050,75.496,18.540001,100.0,15.456,10461.3,0.0,0.0,3.38,1.24074,3.263,0,0,35.20625,0,USD
SEIC,IJH,Financial Services,Asset Management,TIER 3 - ADEQUATE,60.8757336843352,50817404.8,91.31,60.873333333333335,B,10.0,5.0,5.0,20.0,15.0,4.55,6.760000000000001,15.0,10,0,9524561920,77.79,755754,28.957,31.136000000000003,78.374,26.351999999999997,9.1,16.900000000000002,10.7,3.288,0.01056,3.116,0,0,13.817051,0,USD
RMD,IVV,Healthcare,Medical Instruments & Supplies,TIER 3 - ADEQUATE,69.77299487145072,253715195.65,91.3,60.86666666666667,B,10.0,5.0,5.0,20.0,15.0,5.5,5.8,15.0,10,0,32986923008,225.99,1040483,25.676,27.526,61.474,35.162997000000004,11.0,14.499999999999998,13.900000000000002,3.06,0.13411,1.974,0,0,22.375248,0,USD
RMD.AX,ASX300,Healthcare,Medical Instruments & Supplies,TIER 3 - ADEQUATE,53.05558404768236,43321073.873,91.3,60.86666666666667,B,10.0,5.0,5.0,20.0,15.0,5.5,5.8,15.0,10,0,47214370816,32.41,1112267,25.676,27.526,61.474,35.162997000000004,11.0,14.499999999999998,13.900000000000002,3.06,0.13411,1.974,0,0,22.506943,0,AUD
NLY,IJH,Real Estate,REIT - Mortgage,TIER 1 - EXCELLENT,97.15653429664002,158702485.06666666,90.97200033333334,60.64800022222223,B,10.0,5.0,5.0,4.740000333333333,15.0,25.0,25.0,1.232,0,0,14935265280,20.79,8443090,14.220000999999998,85.11799599999999,97.469,93.71000000000001,113.9,81.10000000000001,110.2,0.462,7.195320000000001,0.443,0,0,7.119863,0,USD
AROC,IJR,Energy,Oil & Gas Equipment & Services,TIER 3 - ADEQUATE,87.50325825050761,44202776.0,90.75,60.5,B,10.0,5.0,5.0,15.0,15.0,7.75,25.0,8.0,0,0,6230883328,35.53,1583706,22.898,21.632999,65.806,43.232,15.5,95.39999999999999,95.39999999999999,1.543,1.62619,0.94,0,0,19.4153,0,USD
SNDK,IVV,Technology,Computer Hardware,TIER 2 - GOOD,80.0,2540786147.9,90.0,60.0,B,5.0,5.0,5.0,0.0,0.0,25.0,25.0,15.0,10,0,104753889280,709.71,18194055,-9.372,-11.659,34.807998,35.504000000000005,61.199999999999996,618.0,672.1,3.114,0.0796,1.729,0,0,0.0,0,USD
PRDO,IJR,Consumer Defensive,Education & Training Services,TIER 3 - ADEQUATE,50.893818394648434,20511984.383333333,89.6,59.73333333333333,C,10.0,5.0,5.0,10.0,12.0,15.0,7.6,15.0,10,0,2222984960,34.56,563544,16.555001,18.9,79.551005,19.808,20.0,19.0,12.3,5.057,0.12169,4.749,0,0,14.280992,0,USD
RLI,IJH,Financial Services,Insurance - Property & Casualty,TIER 3 - ADEQUATE,60.28186431873297,45147806.9,89.51666666666667,59.67777777777778,C,10.0,5.0,5.0,15.0,15.0,3.05,25.0,1.4666666666666668,10,0,5327693312,57.96,788438,24.443,21.426001,34.429002,27.029999999999998,6.1,124.4,123.10000000000001,0.55,0.06453,0.182,0,0,13.263158,0,USD
MCO,IVV,Financial Services,Financial Data & Stock Exchanges,TIER 2 - GOOD,81.58237326327436,426093173.6666667,89.5,59.66666666666667,C,5.0,5.0,5.0,20.0,15.0,6.5,25.0,8.0,0,0,77453041664,435.12,1304455,62.078,31.861,74.435997,42.138999999999996,13.0,57.599999999999994,54.400000000000006,1.74,1.76813,1.532,0,0,31.853586,0,USD
SGI,IJH,Consumer Cyclical,"Furnishings, Fixtures & Appliances",TIER 2 - GOOD,71.08536308693677,165979555.2,89.26013341333334,59.506755608888895,C,10.0,5.0,5.0,15.0,2.05480008,25.0,25.0,2.2053333333333334,0,0,15117180928,71.87,1846008,20.910999,5.1370002,44.300996999999995,22.351,54.7,62.4,95.8,0.827,2.14158,0.315,0,0,39.059784,0,USD
VCYT,IJR,Healthcare,Diagnostics & Research,TIER 3 - ADEQUATE,60.22816263229274,37972445.833333336,89.0296668,59.3531112,C,10.0,5.0,5.0,1.7796667999999998,8.0,9.25,25.0,15.0,10,0,2529956352,31.84,877283,5.3390004,12.831001,72.165,17.501,18.5,712.0,704.8,8.148,0.03028,7.634,0,0,38.82927,0,USD
ADMA,IJR,Healthcare,Biotechnology,TIER 3 - ADEQUATE,66.08751034786613,58126319.99999999,88.97333333333333,59.315555555555555,C,10.0,4.773333333333333,5.0,20.0,15.0,9.2,0.0,15.0,10,0,3410439168,14.32,2863149,35.562,28.799999999999997,57.385,45.092,18.4,-52.800000000000004,-55.900000000000006,6.708,0.16736,3.538,0,0,23.866665,0,USD
FHN,IJH,Financial Services,Banks - Regional,TIER 1 - EXCELLENT,100.88338843357316,231933606.5,88.645,59.096666666666664,C,10.0,5.0,5.0,3.645,15.0,15.0,25.0,0.0,10,0,10557672448,21.85,6355226,10.935,29.278,0.0,43.242999999999995,23.7,72.3,57.8,0.0,0.0,0.0,0,0,11.684492,0,USD
HLNE,IJH,Financial Services,Asset Management,TIER 3 - ADEQUATE,63.90552394778638,72326158.85,88.64,59.093333333333334,C,10.0,5.0,5.0,20.0,15.0,9.0,1.6400000000000003,15.0,8,0,5557493760,99.59,675651,31.696999999999996,30.587998,60.234,43.308997,18.0,4.1000000000000005,10.2,3.644,0.27949,3.514,0,0,17.752228,0,USD
NFG,IJH,Energy,Oil & Gas Integrated,TIER 3 - ADEQUATE,60.412823945122206,47642505.1,88.02266666666667,58.681777777777775,C,10.0,5.0,5.0,15.0,15.0,9.3,25.0,1.7226666666666668,2,0,8713922560,91.7,789355,20.665,27.533,65.967005,43.453,18.6,304.09999999999997,303.79999999999995,0.646,0.7731100000000001,0.517,0,0,12.7894,0,USD
DTM,IJH,Energy,Oil & Gas Midstream,TIER 3 - ADEQUATE,69.31022077560775,94024796.8,88.00233333333333,58.66822222222222,C,10.0,5.0,5.0,3.1383333333333328,15.0,20.0,25.0,2.8640000000000003,2,0,13420112896,131.93,780063,9.415,35.479,75.382006,49.210998000000004,27.3,47.099999999999994,52.1,1.074,0.6912699999999999,0.818,0,0,30.681393,0,USD
UBSI,IJH,Financial Services,Banks - Regional,TIER 3 - ADEQUATE,53.69835587706738,28737152.0,87.953,58.63533333333334,C,10.0,5.0,5.0,2.9530000000000003,15.0,20.0,20.0,0.0,10,0,5515435008,39.56,924666,8.859,38.647,0.0,56.445,29.4,32.0,36.5,0.0,0.0,0.0,0,0,12.097859,0,USD
RRC,IJH,Energy,Oil & Gas E&P,TIER 2 - GOOD,75.9573507247982,106673664.7,87.942,58.62799999999999,C,10.0,5.0,5.0,10.0,15.0,8.15,25.0,1.792,8,0,10536536064,44.47,3334738,15.942,22.016001,49.644002,33.635999999999996,16.3,94.1,88.8,0.672,0.31783,0.543,0,0,16.229927,0,USD
SPSC,IJR,Technology,Software - Application,TIER 3 - ADEQUATE,60.598887483201,49533551.85,87.75299966666667,58.50199977777778,C,10.0,5.0,5.0,3.4029996666666666,8.0,6.35,25.0,15.0,10,0,2185242112,57.95,747571,10.208999,12.42,69.178003,18.004,12.7,46.9,47.199999999999996,2.172,0.00738,1.422,0,0,23.55691,0,USD
CRUS,IJH,Technology,Semiconductors,TIER 3 - ADEQUATE,62.20208547756563,59454017.5,87.25,58.166666666666664,C,10.0,5.0,5.0,10.0,15.0,2.25,15.0,15.0,10,0,6943705088,136.07,591475,19.865999000000002,20.467,52.869,26.338,4.5,26.1,21.0,7.652,0.06529,5.979,0,0,17.951189,0,USD
AUB,IJR,Financial Services,Banks - Regional,TIER 3 - ADEQUATE,60.94185775772034,41066019.66666666,87.23933333333333,58.159555555555556,C,10.0,5.0,5.0,2.2393333333333336,15.0,25.0,15.0,0.0,10,0,4884683264,34.27,1071741,6.718,22.207001,0.0,53.36300000000001,91.5,29.799999999999997,93.8,0.0,0.0,0.0,0,0,16.881773,0,USD
FSS,IJR,Industrials,Pollution & Treatment Controls,TIER 3 - ADEQUATE,63.293362464956,54349475.98333333,87.15446,58.10297333333333,C,10.0,5.0,4.4744600000000005,10.0,8.0,20.0,9.68,15.0,5,0,6427962368,105.57,447446,19.205,11.309,28.947001999999998,16.078,26.5,24.2,21.6,3.023,0.43024999999999997,1.26,0,0,26.326681,0,USD
HRMY,IJR,Healthcare,Biotechnology,TIER 3 - ADEQUATE,55.8747266087498,30161767.333333336,87.0,57.99999999999999,C,10.0,5.0,5.0,15.0,12.0,15.0,0.0,15.0,10,0,1603341824,27.72,850756,20.752001,18.271999,77.161,15.817,21.099999999999998,-55.00000000000001,-54.6,3.597,0.19449000000000002,3.459,0,0,10.228782,0,USD
JKHY,IVV,Technology,Information Technology Services,TIER 2 - GOOD,71.31197635903044,165053768.26666665,86.95,57.96666666666667,C,10.0,5.0,5.0,15.0,15.0,3.95,15.0,8.0,10,0,11969731584,165.38,958113,24.284,20.587,43.842,25.697002,7.9,28.4,27.400000000000002,1.6,0.03109,0.951,0,0,23.761496,0,USD
GRMN,IVV,Technology,Scientific & Technical Instruments,TIER 3 - ADEQUATE,68.12263741107091,201056467.91666663,86.78,57.85333333333333,C,10.0,5.0,5.0,10.0,15.0,8.3,8.48,15.0,10,0,44724846592,232.36,965573,19.783,22.964000000000002,58.744,28.902,16.6,21.2,21.3,3.633,0.021840000000000002,2.331,0,0,27.018604,0,USD
CIEN,IJH,Technology,Communication Equipment,TIER 2 - GOOD,76.31070393196225,684421724.35,86.52166654666667,57.68111103111111,C,5.0,5.0,5.0,2.733666666666667,1.7879998799999999,25.0,25.0,15.0,2,0,54306406400,383.89,3285058,8.201,4.4699997,42.125,13.399,33.1,232.29999999999998,237.2,2.814,0.56931,1.918,0,0,244.51593,0,USD
HIG,IVV,Financial Services,Insurance - Diversified,TIER 3 - ADEQUATE,68.34652347609111,208809488.3333333,86.35,57.56666666666666,C,10.0,5.0,5.0,15.0,8.0,3.35,20.0,12.0,8,0,36996120576,132.65,1541575,21.656,13.517999999999999,37.432998,20.019000000000002,6.7,38.2,32.6,1.84,0.23937,1.076,0,0,9.958709,0,USD
BFH,IJR,Financial Services,Credit Services,TIER 3 - ADEQUATE,63.1879324860402,55803937.38333333,86.25,57.49999999999999,C,10.0,5.0,5.0,10.0,12.0,9.25,25.0,0.0,10,0,3402672128,74.62,833235,16.337,19.900000000000002,0.0,16.944,18.5,734.9,671.4000000000001,0.0,0.0,0.0,0,0,6.8083944,0,USD
LVS,IVV,Consumer Cyclical,Resorts & Casinos,TIER 2 - GOOD,74.16537217141828,355829455.70000005,86.05066666666667,57.367111111111114,C,10.0,5.0,5.0,20.0,8.0,20.0,15.0,3.0506666666666664,0,0,35787796480,52.93,5386648,73.263,12.498999399999999,79.98000400000001,23.87,26.0,29.299999999999997,21.9,1.144,8.29059,1.086,0,0,22.523405,0,USD
TEL,IVV,Technology,Electronic Components,TIER 2 - GOOD,73.23511148168754,438414424.28333336,86.0,57.333333333333336,C,5.0,5.0,5.0,10.0,8.0,15.0,25.0,8.0,5,0,57485987840,195.84,2135933,16.097,11.405999999999999,35.689,20.903999000000002,21.7,44.4,42.0,1.651,0.45691000000000004,0.931,0,0,28.25974,0,USD
KTB,IJR,Consumer Cyclical,Apparel Manufacturing,TIER 3 - ADEQUATE,58.94124502012627,38377959.8,85.766,57.17733333333334,C,10.0,5.0,5.0,20.0,2.886,25.0,5.88,12.0,0,0,3724216064,66.99,842790,47.144002,7.215000000000001,46.62,16.993,45.6,14.7,15.299999999999999,1.821,2.2905699999999998,0.683,0,0,16.54074,0,USD
NEM,IVV,Basic Materials,Gold,TIER 2 - GOOD,81.54116121174621,1026926462.9166664,85.0,56.666666666666664,C,5.0,5.0,5.0,15.0,15.0,15.0,0.0,15.0,10,0,104542994432,95.8,10158245,22.343999,31.253999999999998,63.236000000000004,58.111000000000004,20.599999999999998,-4.6,-7.3,2.287,0.16738,1.748,0,0,14.992176,0,USD
DECK,IVV,Consumer Cyclical,Footwear & Accessories,TIER 1 - EXCELLENT,90.3416395992671,412939035.1333333,84.95,56.63333333333333,C,10.0,5.0,5.0,20.0,12.0,3.55,4.4,15.0,10,0,14637153280,100.43,2628576,39.688,19.348000000000003,57.545,31.384,7.1,11.0,5.3,2.856,0.13140000000000002,2.122,0,0,14.265625,0,USD
CRS,IJH,Industrials,Metal Fabrication,TIER 2 - GOOD,72.04888522967283,283372266.7333333,84.75,56.49999999999999,C,10.0,5.0,5.0,15.0,8.0,3.75,15.0,15.0,8,0,18054340608,362.4,792663,23.493999,14.771,28.851998000000002,21.125999,7.5,25.900000000000002,25.2,4.254,0.35192,2.024,0,0,41.993046,0,USD
MLI,IJH,Industrials,Metal Fabrication,TIER 3 - ADEQUATE,67.10852287785715,84809839.33333333,84.66,56.44,C,10.0,5.0,5.0,20.0,12.0,2.1,5.5600000000000005,15.0,10,0,11962828800,107.76,806870,25.613999999999997,18.312,29.016,17.513001,4.2,13.900000000000002,11.700000000000001,5.92,0.0085,4.515,0,0,15.708455,0,USD
PSTG,IJH,Technology,Computer Hardware,TIER 2 - GOOD,77.27781864266123,246857692.2666667,84.61353333333334,56.40902222222223,C,10.0,5.0,5.0,4.558333333333334,2.0552,15.0,25.0,8.0,10,0,20678649856,62.63,3556556,13.675,5.138,70.555,8.234999,20.4,140.6,136.20000000000002,1.604,0.14951,1.305,0,0,113.87273,0,USD
JNJ,IVV,Healthcare,Drug Manufacturers - General,TIER 3 - ADEQUATE,69.92822965556053,1760501920.25,84.29133333333333,56.19422222222222,C,5.0,5.0,5.0,20.0,15.0,4.55,25.0,2.7413333333333334,2,0,567217946624,235.37,8612391,35.029998,28.456,68.081003,23.966,9.1,48.6,49.1,1.028,0.60499,0.689,0,0,21.319746,0,USD
HQY,IJH,Healthcare,Health Information Services,TIER 3 - ADEQUATE,66.94609496243191,76521680.31666666,84.0480002,56.03200013333334,C,10.0,5.0,5.0,3.3980002000000002,12.0,3.65,25.0,15.0,5,0,6922048000,81.02,998693,10.1940006,16.385001,69.522005,21.636999000000003,7.3,92.4,88.7,3.266,0.47527,2.822,0,0,32.934956,0,USD
NFLX,IVV,Communication Services,Entertainment,TIER 2 - GOOD,72.1215057868741,4093597385.0666666,83.96266666666666,55.97511111111111,C,5.0,5.0,5.0,20.0,15.0,8.799999999999999,20.0,3.1626666666666665,2,0,389490311168,91.82,48065698,42.762001999999995,24.304001,48.487,24.535,17.599999999999998,32.7,29.4,1.186,0.6378199999999999,1.061,0,0,36.292492,0,USD
CPRX,IJR,Healthcare,Biotechnology,TIER 3 - ADEQUATE,57.40392334318419,29789853.4,83.8,55.86666666666667,C,10.0,5.0,5.0,20.0,15.0,3.8,0.0,15.0,10,0,2801173248,22.79,1224169,25.485999999999997,36.388999999999996,83.028,40.525,7.6,-6.4,-5.800000000000001,6.076,0.00292,5.691,0,0,13.565477,0,USD
XRO.AX,ASX300,Technology,Software - Application,TIER 3 - ADEQUATE,60.19542112188002,65188933.94899999,83.712,55.808,C,10.0,5.0,5.0,2.762,8.0,9.950000000000001,20.0,15.0,8,0,13347779584,76.87,887257,8.286,11.626001,88.82900500000001,15.725,19.900000000000002,33.900000000000006,41.699999999999996,2.271,0.29522,2.263,0,0,51.590607,0,AUD
TOL,IJH,Consumer Cyclical,Residential Construction,TIER 2 - GOOD,76.72219074895273,159237325.6666667,83.7,55.800000000000004,C,10.0,5.0,5.0,10.0,8.0,7.7,15.0,15.0,8,0,12506985472,132.0,1236855,17.000999999999998,12.2609995,25.409,10.829,15.4,25.1,18.7,4.472,0.33896,0.47,0,0,9.475951,0,USD
STRL,IJH,Industrials,Engineering & Construction,TIER 2 - GOOD,71.22103975854523,205854440.9833333,83.69866666666667,55.79911111111111,C,10.0,5.0,5.0,20.0,8.0,25.0,0.0,2.6986666666666665,8,0,12337207296,401.61,501367,32.047,11.652999999999999,22.983999999999998,15.287,51.5,-22.6,-22.6,1.012,0.31625,0.977,0,0,42.72447,0,USD
JBL,IVV,Technology,Electronic Components,TIER 2 - GOOD,72.57846016124873,278802714.23333335,83.69213333333333,55.794755555555554,C,10.0,5.0,5.0,20.0,0.9907999999999999,15.0,25.0,2.701333333333333,0,0,27093508096,253.63,1166956,59.696996,2.477,9.037,4.6729997,23.1,96.2,90.60000000000001,1.013,3.25352,0.506,0,0,39.691708,0,USD
GGG,IJH,Industrials,Specialty Industrial Machinery,TIER 3 - ADEQUATE,63.72992858833439,69923278.95,83.57,55.713333333333324,C,10.0,5.0,5.0,10.0,15.0,4.05,9.519999999999998,15.0,10,0,13908125696,83.89,990394,19.925,23.332000999999998,52.454,27.471,8.1,23.799999999999997,21.9,3.15,0.01944,2.178,0,0,27.237013,0,USD
INTU,IVV,Technology,Software - Application,TIER 1 - EXCELLENT,93.8765879115646,1123653109.7,83.528,55.68533333333334,C,5.0,5.0,5.0,15.0,15.0,25.0,0.0,3.528,10,0,126770536448,455.56,3801240,23.457000999999998,21.57,80.896,15.697,41.0,-18.5,-14.6,1.323,0.0,0.479,0,0,29.678175,0,USD
ALL,IVV,Financial Services,Insurance - Property & Casualty,TIER 2 - GOOD,83.12373342982602,304315300.0,83.526,55.684,C,5.0,5.0,5.0,20.0,12.0,2.55,25.0,0.976,8,0,53365760000,205.62,1663673,39.518002,15.190999999999999,31.301000000000002,29.017,5.1,103.2,98.8,0.366,0.25091,0.236,0,0,5.402522,0,USD
INGR,IJH,Consumer Defensive,Packaged Foods,TIER 3 - ADEQUATE,65.32972377463996,72481799.96666667,83.0,55.333333333333336,C,10.0,5.0,5.0,10.0,8.0,0.0,25.0,15.0,5,0,6934949888,109.16,660755,18.101,10.098,25.322,13.261000000000001,-2.4,80.10000000000001,73.7,2.663,0.45816,1.685,0,0,9.7638645,0,USD
DASH,IVV,Consumer Cyclical,Internet Retail,TIER 2 - GOOD,73.02515557680547,1156120760.266667,82.9554,55.303599999999996,C,5.0,5.0,5.0,3.4796666666666667,2.7264,25.0,25.0,3.749333333333333,8,0,68048547840,156.64,4877066,10.439,6.816,51.82600000000001,5.2589998,37.7,47.699999999999996,51.1,1.406,0.32749,1.121,0,0,73.5399,0,USD
TPR,IVV,Consumer Cyclical,Luxury Goods,TIER 2 - GOOD,73.71368393351388,373504930.2,82.78,55.186666666666675,C,10.0,5.0,5.0,20.0,2.7800000000000002,7.000000000000001,25.0,8.0,0,0,28831059968,140.88,2316820,55.337,6.950000000000001,75.981003,28.764,14.000000000000002,94.19999999999999,80.80000000000001,1.626,7.15475,0.96,0,0,54.604656,0,USD
UTHR,IJH,Healthcare,Drug Manufacturers - Specialty & Generic,TIER 1 - EXCELLENT,93.54653085663983,248600634.5833333,82.74223,55.16148666666667,C,10.0,5.0,4.24223,10.0,15.0,3.7,9.8,15.0,10,0,22977982464,524.28,424223,19.715,41.936,87.921995,44.989000000000004,7.3999999999999995,24.5,20.9,6.605,0.0053,5.834,0,0,18.811626,0,USD
GEV,IVV,Industrials,Specialty Industrial Machinery,TIER 2 - GOOD,85.94104618484585,2151454404.5,82.51866666666666,55.01244444444444,C,5.0,5.0,5.0,20.0,8.0,1.9,25.0,2.6186666666666665,10,0,230912688128,851.07,2751543,42.641,12.83,20.082000999999998,7.384,3.8,671.6999999999999,657.0,0.982,0.09727000000000001,0.642,0,0,48.08305,0,USD
PLNT,IJH,Consumer Cyclical,Leisure,TIER 2 - GOOD,73.214036699252,150997290.55,82.35,54.89999999999999,C,10.0,5.0,5.0,0.0,12.0,5.35,20.0,15.0,10,0,6192469504,74.34,1890096,0.0,17.709999,59.492,29.965999999999998,10.7,32.5,28.299999999999997,2.107,0.0,1.792,0,0,28.374046,0,USD
AMGN,IVV,Healthcare,Drug Manufacturers - General,TIER 2 - GOOD,87.47726812536185,875058375.35,82.34,54.89333333333334,C,5.0,5.0,5.0,20.0,15.0,4.3,25.0,3.0399999999999996,0,0,187487715328,347.8,2720738,106.10299,20.982,70.783997,30.549,8.6,112.1,112.6,1.14,6.40275,0.734,0,0,24.44132,0,USD
SPG,IVV,Real Estate,REIT - Retail,TIER 2 - GOOD,83.34601591165563,248215233.0666667,82.22933333333333,54.81955555555555,C,5.0,5.0,5.0,20.0,15.0,6.6000000000000005,25.0,0.6293333333333333,0,0,59960381440,184.52,1577288,104.10900000000001,72.71,81.899,49.717,13.200000000000001,358.1,356.4,0.236,4.35463,0.184,0,0,13.021877,0,USD
SFR.AX,ASX300,Basic Materials,Copper,TIER 3 - ADEQUATE,53.139363452273145,29554170.837333336,82.15299999999999,54.76866666666667,C,10.0,5.0,5.0,2.503,8.0,8.649999999999999,25.0,8.0,10,0,6923803136,14.84,2245981,7.509,10.771,62.71,22.681999,17.299999999999997,86.6,88.5,1.615,0.07588,1.17,0,0,35.333336,0,AUD
ORI,IJH,Financial Services,Insurance - Property & Casualty,TIER 3 - ADEQUATE,65.39949921419051,73694603.73333333,82.138,54.75866666666667,C,10.0,5.0,5.0,10.0,8.0,9.65,25.0,1.4880000000000002,8,0,9315636224,37.91,1994015,16.314,10.2390006,63.032999999999994,11.736,19.3,95.7,96.39999999999999,0.558,0.30065000000000003,0.48,0,0,10.19086,0,USD
ACGL,IVV,Financial Services,Insurance - Diversified,TIER 3 - ADEQUATE,68.93457622806159,214549699.46666667,82.122,54.748,C,10.0,5.0,5.0,10.0,15.0,4.25,20.0,2.872,10,0,33470375936,92.3,1950998,19.540001,22.073,37.162,29.53,8.5,38.800000000000004,32.4,1.077,0.11919,0.498,0,0,7.956897,0,USD
GEO,IJR,Industrials,Security & Protection Services,TIER 3 - ADEQUATE,84.54237148105743,31622469.66666667,82.1164,54.74426666666666,C,10.0,5.0,5.0,10.0,3.8664,8.25,25.0,15.0,0,0,2287010816,16.43,2394975,17.924,9.666,25.197000000000003,12.129,16.5,117.7,105.1,2.013,1.14709,1.877,0,0,9.0274725,0,USD
EXLS,IJH,Technology,Information Technology Services,TIER 3 - ADEQUATE,62.92738587091256,53436133.26666666,82.03,54.686666666666675,C,10.0,5.0,5.0,20.0,8.0,6.35,7.68,15.0,5,0,4907031040,30.92,2014186,27.247,12.024,38.372,14.358,12.7,19.2,18.9,2.561,0.44459000000000004,2.221,0,0,20.077923,0,USD
WBS,IJH,Financial Services,Banks - Regional,TIER 3 - ADEQUATE,68.8141135583987,86349588.89999999,81.539333,54.35955533333333,C,10.0,5.0,5.0,3.589333,15.0,7.95,25.0,0.0,10,0,10931808256,67.8,4188461,10.767999,37.479,0.0,46.373999999999995,15.9,52.7,43.9,0.0,0.0,0.0,0,0,11.491526,0,USD
